3.9,-4.90314,-4.60097,-4.60097,-4.60097,-4.60097,-4.60097,-4.60097,-4.60097,-4.804,-4.804,-4.73583,-4.73583,-4.69363,-4.69363,-4.69549,-4.69549,-4.69549,-4.71307,-4.71307,-4.71307,-4.71307,-4.71307,-4.71307,-4.71307,-4.70742,-4.70742,-4.70742,-4.70769,-4.70769,-4.70769,-4.70769,-4.70769
3.95,-4.47239,-4.42381,-4.42381,-4.42381,-4.42381,-4.42381,-4.42381,-4.42381,-4.54978,-4.54978,-4.47684,-4.47684,-4.48516,-4.48516,-4.48734,-4.48734,-4.48734,-4.506,-4.506,-4.506,-4.506,-4.506,-4.506,-4.506,-4.51628,-4.51628,-4.51628,-4.51595,-4.51595,-4.51595,-4.51595,-4.51595
4,-4.34477,-4.14495,-4.14495,-4.14495,-4.14495,-4.14495,-4.14495,-4.14495,-4.19563,-4.19563,-4.11848,-4.11848,-4.17211,-4.17211,-4.17473,-4.17473,-4.17473,-4.19346,-4.19346,-4.19346,-4.19346,-4.19346,-4.19346,-4.19346,-4.21859,-4.21859,-4.21859,-4.21754,-4.21754,-4.21754,-4.21754,-4.21754
4.05,-4.20791,-3.76518,-3.76518,-3.76518,-3.76518,-3.76518,-3.76518,-3.76518,-3.74531,-3.74531,-3.66099,-3.66099,-3.7597,-3.7597,-3.76279,-3.76279,-3.76279,-3.78187,-3.78187,-3.78187,-3.78187,-3.78187,-3.78187,-3.78187,-3.81865,-3.81865,-3.81865,-3.817,-3.817,-3.817,-3.817,-3.817
4.1,-3.88394,-3.28457,-3.28457,-3.28457,-3.28457,-3.28457,-3.28457,-3.28457,-3.19693,-3.19693,-3.11031,-3.11031,-3.25006,-3.25006,-3.25323,-3.25323,-3.25323,-3.27247,-3.27247,-3.27247,-3.27247,-3.27247,-3.27247,-3.27247,-3.31856,-3.31856,-3.31856,-3.31656,-3.31656,-3.31656,-3.31656,-3.31656
4.15,-3.58755,-2.71286,-2.71286,-2.71286,-2.71286,-2.71286,-2.71286,-2.71286,-2.56917,-2.56917,-2.48061,-2.48061,-2.65355,-2.65355,-2.65646,-2.65646,-2.65646,-2.67511,-2.67511,-2.67511,-2.67511,-2.67511,-2.67511,-2.67511,-2.72766,-2.72766,-2.72766,-2.7254,-2.7254,-2.7254,-2.7254,-2.7254
4.2,-2.76997,-2.0541,-2.0541,-2.0541,-2.0541,-2.0541,-2.0541,-2.0541,-1.86798,-1.86798,-1.77751,-1.77751,-1.97299,-1.97299,-1.97522,-1.97522,-1.97522,-1.9925,-1.9925,-1.9925,-1.9925,-1.9925,-1.9925,-1.9925,-2.05029,-2.05029,-2.05029,-2.04857,-2.04857,-2.04857,-2.04857,-2.04857
4.25,-2.14118,-1.32637,-1.32637,-1.32637,-1.32637,-1.32637,-1.32637,-1.32637,-1.1117,-1.1117,-1.01856,-1.01856,-1.22817,-1.22817,-1.22978,-1.22978,-1.22978,-1.24477,-1.24477,-1.24477,-1.24477,-1.24477,-1.24477,-1.24477,-1.30601,-1.30601,-1.30601,-1.3047,-1.3047,-1.3047,-1.3047,-1.3047
4.3,-1.51396,-0.542299,-0.542299,-0.542299,-0.542299,-0.542299,-0.542299,-0.542298,-0.312311,-0.312311,-0.21762,-0.21762,-0.431743,-0.431743,-0.432917,-0.432917,-0.432917,-0.444207,-0.444207,-0.444207,-0.444207,-0.444207,-0.444207,-0.444207,-0.507926,-0.507926,-0.507926,-0.506862,-0.506862,-0.506862,-0.506862,-0.506862
4.35,-0.748764,0.275156,0.275156,0.275156,0.275156,0.275156,0.275156,0.275157,0.506647,0.506647,0.602449,0.602449,0.392901,0.392901,0.392188,0.392188,0.392188,0.386245,0.386245,0.386245,0.386245,0.386245,0.386245,0.386245,0.321896,0.321896,0.321896,0.323063,0.323063,0.323063,0.323063,0.323063
4.4,0.194366,1.10478,1.10478,1.10478,1.10478,1.10478,1.10478,1.10478,1.32653,1.32653,1.42253,1.42253,1.22577,1.22577,1.22541,1.22541,1.22541,1.22541,1.22541,1.22541,1.22541,1.22541,1.22541,1.22541,1.1622,1.1622,1.1622,1.16367,1.16367,1.16367,1.16367,1.16367
4.45,1.6102,1.91821,1.91821,1.91821,1.91821,1.91821,1.91821,1.91821,2.12231,2.12231,2.21738,2.21738,2.03823,2.03823,2.03841,2.03841,2.03841,2.04504,2.04504,2.04504,2.04504,2.04504,2.04504,2.04504,1.98547,1.98547,1.98547,1.98732,1.98732,1.98732,1.98732,1.98732
4.5,2.35731,2.68788,2.68788,2.68788,2.68788,2.68788,2.68788,2.68788,2.86945,2.86945,2.96109,2.96109,2.80353,2.80353,2.80436,2.80436,2.80436,2.81793,2.81793,2.81793,2.81793,2.81793,2.81793,2.81793,2.76474,2.76474,2.76474,2.76691,2.76691,2.76691,2.76691,2.76691
4.55,2.94081,3.38233,3.38233,3.38233,3.38233,3.38233,3.38233,3.38233,3.53898,3.53898,3.62486,3.62486,3.49075,3.49075,3.49253,3.49253,3.49253,3.51249,3.51249,3.51249,3.51249,3.51249,3.51249,3.51249,3.46716,3.46716,3.46716,3.46954,3.46954,3.46954,3.46954,3.46954
4.6,3.44984,3.97605,3.97605,3.97605,3.97605,3.97605,3.97605,3.97604,4.10752,4.10752,4.18477,4.18477,4.07468,4.07468,4.07779,4.07779,4.07779,4.10386,4.10386,4.10386,4.10386,4.10386,4.10386,4.10386,4.06718,4.06718,4.06718,4.0698,4.0698,4.0698,4.0698,4.0698
4.65,3.99236,4.45026,4.45026,4.45026,4.45026,4.45026,4.45026,4.45024,4.55819,4.55819,4.62384,4.62384,4.53723,4.53723,4.54151,4.54151,4.54151,4.57314,4.57314,4.57314,4.57314,4.57314,4.57314,4.57314,4.54457,4.54457,4.54457,4.54743,4.54743,4.54743,4.54743,4.54743
4.7,4.22361,4.78734,4.78734,4.78734,4.78734,4.78734,4.78734,4.78731,4.87557,4.87557,4.92674,4.92674,4.86088,4.86088,4.86606,4.86606,4.86606,4.902,4.902,4.902,4.902,4.902,4.902,4.902,4.88083,4.88083,4.88083,4.88353,4.88353,4.88353,4.88353,4.88353
4.75,4.56558,4.97532,4.97532,4.97532,4.97532,4.97532,4.97532,4.9753,5.04768,5.04768,5.08141,5.08141,5.03339,5.03339,5.03906,5.03906,5.03906,5.07801,5.07801,5.07801,5.07801,5.07801,5.07801,5.07801,5.06225,5.06225,5.06225,5.06445,5.06445,5.06445,5.06445,5.06445
4.8,4.42843,5.00848,5.00848,5.00848,5.00848,5.00848,5.00848,5.00846,5.06955,5.06955,5.08471,5.08471,5.05079,5.05079,5.05664,5.05664,5.05664,5.09738,5.09738,5.09738,5.09738,5.09738,5.09738,5.09738,5.08508,5.08508,5.08508,5.08662,5.08662,5.08662,5.08662,5.08662
4.85,4.47563,4.89342,4.89342,4.89342,4.89342,4.89342,4.89342,4.89341,4.94996,4.94996,4.94445,4.94445,4.91927,4.91927,4.92536,4.92536,4.92536,4.96626,4.96626,4.96626,4.96626,4.96626,4.96626,4.96626,4.95483,4.95483,4.95483,4.95623,4.95623,4.95623,4.95623,4.95623
4.9,4.71597,4.63746,4.63746,4.63746,4.63746,4.63746,4.63746,4.63746,4.69223,4.69223,4.66488,4.66488,4.64556,4.64556,4.6519,4.6519,4.6519,4.69136,4.69136,4.69136,4.69136,4.69136,4.69136,4.69136,4.67896,4.67896,4.67896,4.68058,4.68058,4.68058,4.68058,4.68058
4.95,4.5785,4.2573,4.2573,4.2573,4.2573,4.2573,4.2573,4.2573,4.3101,4.3101,4.26092,4.26092,4.24722,4.24722,4.25335,4.25335,4.25335,4.28984,4.28984,4.28984,4.28984,4.28984,4.28984,4.28984,4.2757,4.2757,4.2757,4.27755,4.27755,4.27755,4.27755,4.27755
5,3.97303,3.76788,3.76788,3.76788,3.76788,3.76788,3.76788,3.76788,3.81818,3.81818,3.74973,3.74973,3.74108,3.74108,3.7467,3.7467,3.7467,3.77872,3.77872,3.77872,3.77872,3.77872,3.77872,3.77872,3.76289,3.76289,3.76289,3.76479,3.76479,3.76479,3.76479,3.76479
5.05,3.46903,3.19442,3.19442,3.19442,3.19442,3.19442,3.19442,3.19442,3.24284,3.24284,3.15547,3.15547,3.15151,3.15151,3.15585,3.15585,3.15585,3.18268,3.18268,3.18268,3.18268,3.18268,3.18268,3.18268,3.16574,3.16574,3.16574,3.16717,3.16717,3.16717,3.16717,3.16717
5.1,2.85552,2.56586,2.56586,2.56586,2.56586,2.56586,2.56586,2.56586,2.60592,2.60592,2.50277,2.50277,2.50548,2.50548,2.50847,2.50847,2.50847,2.52921,2.52921,2.52921,2.52921,2.52921,2.52921,2.52921,2.51197,2.51197,2.51197,2.51294,2.51294,2.51294,2.51294,2.51294
5.15,2.02005,1.91257,1.91257,1.91257,1.91257,1.91257,1.91257,1.91257,1.93594,1.93594,1.82118,1.82118,1.83605,1.83605,1.838,1.838,1.838,1.85174,1.85174,1.85174,1.85174,1.85174,1.85174,1.85174,1.83506,1.83506,1.83506,1.83567,1.83567,1.83567,1.83567,1.83567
5.2,0.964864,1.25942,1.25942,1.25942,1.25942,1.25942,1.25942,1.25942,1.26083,1.26083,1.1412,1.1412,1.17007,1.17007,1.1712,1.1712,1.1712,1.17764,1.17764,1.17764,1.17764,1.17764,1.17764,1.17764,1.16123,1.16123,1.16123,1.16162,1.16162,1.16162,1.16162,1.16162
5.25,-0.09575,0.636111,0.636111,0.636111,0.636111,0.636111,0.636111,0.636111,0.612724,0.612724,0.490652,0.490652,0.536632,0.536632,0.537004,0.537004,0.537004,0.536106,0.536106,0.536106,0.536106,0.536106,0.536106,0.536106,0.519914,0.519914,0.519914,0.520158,0.520158,0.520158,0.520158,0.520158
5.3,-0.867722,0.0597691,0.0597691,0.0597691,0.0597691,0.0597691,0.0597691,0.0597689,0.00488833,0.00488833,-0.114991,-0.114991,-0.0472231,-0.0472231,-0.0477748,-0.0477748,-0.0477748,-0.0553399,-0.0553399,-0.0553399,-0.0553399,-0.0553399,-0.0553399,-0.0553399,-0.0710638,-0.0710638,-0.0710638,-0.071119,-0.071119,-0.071119,-0.071119,-0.071119
5.35,-1.40159,-0.452241,-0.452241,-0.452241,-0.452241,-0.452241,-0.452241,-0.452241,-0.543116,-0.543116,-0.656186,-0.656186,-0.562134,-0.562134,-0.563567,-0.563567,-0.563567,-0.576842,-0.576842,-0.576842,-0.576842,-0.576842,-0.576842,-0.576842,-0.59085,-0.59085,-0.59085,-0.591092,-0.591092,-0.591092,-0.591092,-0.591092
5.4,-1.69208,-0.886543,-0.886543,-0.886543,-0.886543,-0.886543,-0.886543,-0.886543,-1.01542,-1.01542,-1.118,-1.118,-0.99483,-0.99483,-0.997005,-0.997005,-0.997005,-1.01529,-1.01529,-1.01529,-1.01529,-1.01529,-1.01529,-1.01529,-1.0264,-1.0264,-1.0264,-1.02681,-1.02681,-1.02681,-1.02681,-1.02681
5.45,-2.07376,-1.23646,-1.23646,-1.23646,-1.23646,-1.23646,-1.23646,-1.23646,-1.40448,-1.40448,-1.49255,-1.49255,-1.33855,-1.33855,-1.34145,-1.34145,-1.34145,-1.36364,-1.36364,-1.36364,-1.36364,-1.36364,-1.36364,-1.36364,-1.37014,-1.37014,-1.37014,-1.37085,-1.37085,-1.37085,-1.37085,-1.37085
5.5,-2.87661,-1.49362,-1.49362,-1.49362,-1.49362,-1.49362,-1.49362,-1.49362,-1.69912,-1.69912,-1.76961,-1.76961,-1.58558,-1.58558,-1.58901,-1.58901,-1.58901,-1.61381,-1.61381,-1.61381,-1.61381,-1.61381,-1.61381,-1.61381,-1.61429,-1.61429,-1.61429,-1.61542,-1.61542,-1.61542,-1.61542,-1.61542
5.55,-2.99189,-1.66601,-1.66601,-1.66601,-1.66601,-1.66601,-1.66601,-1.66601,-1.90309,-1.90309,-1.95421,-1.95421,-1.74273,-1.74273,-1.74668,-1.74668,-1.74668,-1.77304,-1.77304,-1.77304,-1.77304,-1.77304,-1.77304,-1.77304,-1.7677,-1.7677,-1.7677,-1.76942,-1.76942,-1.76942,-1.76942,-1.76942
5.6,-2.89799,-1.76524,-1.76524,-1.76524,-1.76524,-1.76524,-1.76524,-1.76524,-2.02422,-2.02422,-2.05598,-2.05598,-1.82199,-1.82199,-1.82618,-1.82618,-1.82618,-1.85277,-1.85277,-1.85277,-1.85277,-1.85277,-1.85277,-1.85277,-1.84207,-1.84207,-1.84207,-1.84433,-1.84433,-1.84433,-1.84433,-1.84433
5.65,-3.17374,-1.80387,-1.80387,-1.80387,-1.80387,-1.80387,-1.80387,-1.80387,-2.07318,-2.07318,-2.08613,-2.08613,-1.83665,-1.83665,-1.84058,-1.84058,-1.84058,-1.86605,-1.86605,-1.86605,-1.86605,-1.86605,-1.86605,-1.86605,-1.85075,-1.85075,-1.85075,-1.85334,-1.85334,-1.85334,-1.85334,-1.85334
5.7,-2.42394,-1.79715,-1.79715,-1.79715,-1.79715,-1.79715,-1.79715,-1.79715,-2.06195,-2.06195,-2.05737,-2.05737,-1.80117,-1.80117,-1.80444,-1.80444,-1.80444,-1.82791,-1.82791,-1.82791,-1.82791,-1.82791,-1.82791,-1.82791,-1.80924,-1.80924,-1.80924,-1.81157,-1.81157,-1.81157,-1.81157,-1.81157
5.75,-1.19446,-1.76207,-1.76207,-1.76207,-1.76207,-1.76207,-1.76207,-1.76207,-2.00663,-2.00663,-1.9868,-1.9868,-1.73637,-1.73637,-1.73901,-1.73901,-1.73901,-1.75992,-1.75992,-1.75992,-1.75992,-1.75992,-1.75992,-1.75992,-1.73795,-1.73795,-1.73795,-1.73982,-1.73982,-1.73982,-1.73982,-1.73982
5.8,-0.800483,-1.71469,-1.71469,-1.71469,-1.71469,-1.71469,-1.71469,-1.71469,-1.92665,-1.92665,-1.89576,-1.89576,-1.65881,-1.65881,-1.66088,-1.66088,-1.66088,-1.67872,-1.67872,-1.67872,-1.67872,-1.67872,-1.67872,-1.67872,-1.65376,-1.65376,-1.65376,-1.65518,-1.65518,-1.65518,-1.65518,-1.65518
5.85,-0.829581,-1.6692,-1.6692,-1.6692,-1.6692,-1.6692,-1.6692,-1.6692,-1.8364,-1.8364,-1.79591,-1.79591,-1.58386,-1.58386,-1.58535,-1.58535,-1.58535,-1.59988,-1.59988,-1.59988,-1.59988,-1.59988,-1.59988,-1.59988,-1.57245,-1.57245,-1.57245,-1.57332,-1.57332,-1.57332,-1.57332,-1.57332
5.9,-0.0116774,-1.6401,-1.6401,-1.6401,-1.6401,-1.6401,-1.6401,-1.6401,-1.74951,-1.74951,-1.70288,-1.70288,-1.52637,-1.52637,-1.5273,-1.5273,-1.5273,-1.53831,-1.53831,-1.53831,-1.53831,-1.53831,-1.53831,-1.53831,-1.50877,-1.50877,-1.50877,-1.50918,-1.50918,-1.50918,-1.50918,-1.50918
5.95,-0.185836,-1.63403,-1.63403,-1.63403,-1.63403,-1.63403,-1.63403,-1.63403,-1.67554,-1.67554,-1.62643,-1.62643,-1.49626,-1.49626,-1.49673,-1.49673,-1.49673,-1.50453,-1.50453,-1.50453,-1.50453,-1.50453,-1.50453,-1.50453,-1.47332,-1.47332,-1.47332,-1.47314,-1.47314,-1.47314,-1.47314,-1.47314
6,0.0490663,-1.65552,-1.65552,-1.65552,-1.65552,-1.65552,-1.65552,-1.65552,-1.62424,-1.62424,-1.57638,-1.57638,-1.49881,-1.49881,-1.49894,-1.49894,-1.49894,-1.50388,-1.50388,-1.50388,-1.50388,-1.50388,-1.50388,-1.50388,-1.47091,-1.47091,-1.47091,-1.47049,-1.47049,-1.47049,-1.47049,-1.47049
6.05,-0.0473436,-1.70553,-1.70553,-1.70553,-1.70553,-1.70553,-1.70553,-1.70553,-1.59973,-1.59973,-1.55524,-1.55524,-1.53608,-1.53608,-1.53615,-1.53615,-1.53615,-1.53887,-1.53887,-1.53887,-1.53887,-1.53887,-1.53887,-1.53887,-1.50402,-1.50402,-1.50402,-1.50362,-1.50362,-1.50362,-1.50362,-1.50362
6.1,-0.341567,-1.78327,-1.78327,-1.78327,-1.78327,-1.78327,-1.78327,-1.78327,-1.60266,-1.60266,-1.56348,-1.56348,-1.60636,-1.60636,-1.6065,-1.6065,-1.6065,-1.60762,-1.60762,-1.60762,-1.60762,-1.60762,-1.60762,-1.60762,-1.57085,-1.57085,-1.57085,-1.57045,-1.57045,-1.57045,-1.57045,-1.57045
6.15,-0.746199,-1.87708,-1.87708,-1.87708,-1.87708,-1.87708,-1.87708,-1.87708,-1.62725,-1.62725,-1.59475,-1.59475,-1.70191,-1.70191,-1.70223,-1.70223,-1.70223,-1.70251,-1.70251,-1.70251,-1.70251,-1.70251,-1.70251,-1.70251,-1.66422,-1.66422,-1.66422,-1.66377,-1.66377,-1.66377,-1.66377,-1.66377
6.2,-0.354186,-1.9754,-1.9754,-1.9754,-1.9754,-1.9754,-1.9754,-1.97541,-1.66638,-1.66638,-1.64073,-1.64073,-1.81011,-1.81011,-1.81062,-1.81062,-1.81062,-1.81096,-1.81096,-1.81096,-1.81096,-1.81096,-1.81096,-1.81096,-1.77191,-1.77191,-1.77191,-1.77122,-1.77122,-1.77122,-1.77122,-1.77122
6.25,-1.2308,-2.06549,-2.06549,-2.06549,-2.06549,-2.06549,-2.06549,-2.06549,-1.70981,-1.70981,-1.69109,-1.69109,-1.91807,-1.91807,-1.91878,-1.91878,-1.91878,-1.92001,-1.92001,-1.92001,-1.92001,-1.92001,-1.92001,-1.92001,-1.88112,-1.88112,-1.88112,-1.88023,-1.88023,-1.88023,-1.88023,-1.88023
6.3,-1.58617,-2.13106,-2.13106,-2.13106,-2.13106,-2.13106,-2.13106,-2.13106,-1.74382,-1.74382,-1.73159,-1.73159,-2.00883,-2.00883,-2.0098,-2.0098,-2.0098,-2.01239,-2.01239,-2.01239,-2.01239,-2.01239,-2.01239,-2.01239,-1.9745,-1.9745,-1.9745,-1.97355,-1.97355,-1.97355,-1.97355,-1.97355
6.35,-1.60178,-2.15661,-2.15661,-2.15661,-2.15661,-2.15661,-2.15661,-2.15661,-1.75474,-1.75474,-1.74785,-1.74785,-2.06595,-2.06595,-2.0672,-2.0672,-2.0672,-2.07136,-2.07136,-2.07136,-2.07136,-2.07136,-2.07136,-2.07136,-2.03491,-2.03491,-2.03491,-2.03393,-2.03393,-2.03393,-2.03393,-2.03393
6.4,-1.97808,-2.12853,-2.12853,-2.12853,-2.12853,-2.12853,-2.12853,-2.12853,-1.7298,-1.7298,-1.72666,-1.72666,-2.07447,-2.07447,-2.07599,-2.07599,-2.07599,-2.08167,-2.08167,-2.08167,-2.08167,-2.08167,-2.08167,-2.08167,-2.04715,-2.04715,-2.04715,-2.04612,-2.04612,-2.04612,-2.04612,-2.04612
6.45,-2.29523,-2.0358,-2.0358,-2.0358,-2.0358,-2.0358,-2.0358,-2.0358,-1.65783,-1.65783,-1.65659,-1.65659,-2.02179,-2.02179,-2.02351,-2.02351,-2.02351,-2.03041,-2.03041,-2.03041,-2.03041,-2.03041,-2.03041,-2.03041,-1.99834,-1.99834,-1.99834,-1.99723,-1.99723,-1.99723,-1.99723,-1.99723
6.5,-2.10315,-1.87099,-1.87099,-1.87099,-1.87099,-1.87099,-1.87099,-1.87099,-1.53031,-1.53031,-1.52905,-1.52905,-1.8987,-1.8987,-1.90053,-1.90053,-1.90053,-1.90814,-1.90814,-1.90814,-1.90814,-1.90814,-1.90814,-1.90814,-1.87906,-1.87906,-1.87906,-1.87784,-1.87784,-1.87784,-1.87784,-1.87784
6.55,-1.93377,-1.63093,-1.63093,-1.63093,-1.63093,-1.63093,-1.63093,-1.63093,-1.34219,-1.34219,-1.33904,-1.33904,-1.70024,-1.70024,-1.70206,-1.70206,-1.70206,-1.70969,-1.70969,-1.70969,-1.70969,-1.70969,-1.70969,-1.70969,-1.68415,-1.68415,-1.68415,-1.68279,-1.68279,-1.68279,-1.68279,-1.68279
6.6,-1.40838,-1.31307,-1.31307,-1.31307,-1.31307,-1.31307,-1.31307,-1.31307,-1.09235,-1.09235,-1.08569,-1.08569,-1.42549,-1.42549,-1.42711,-1.42711,-1.42711,-1.43387,-1.43387,-1.43387,-1.43387,-1.43387,-1.43387,-1.43387,-1.41233,-1.41233,-1.41233,-1.4108,-1.4108,-1.4108,-1.4108,-1.4108
6.65,-0.68898,-0.925887,-0.925887,-0.925887,-0.925887,-0.925887,-0.925887,-0.925887,-0.783749,-0.783749,-0.770637,-0.770637,-1.07625,-1.07625,-1.07749,-1.07749,-1.07749,-1.08271,-1.08271,-1.08271,-1.08271,-1.08271,-1.08271,-1.08271,-1.06562,-1.06562,-1.06562,-1.06403,-1.06403,-1.06403,-1.06403,-1.06403
6.7,-0.574571,-0.477111,-0.477111,-0.477111,-0.477111,-0.477111,-0.477111,-0.47711,-0.41558,-0.41558,-0.396786,-0.396786,-0.659949,-0.659949,-0.66083,-0.66083,-0.66083,-0.663784,-0.663784,-0.663784,-0.663784,-0.663784,-0.663784,-0.663784,-0.651102,-0.651102,-0.651102,-0.649596,-0.649596,-0.649596,-0.649596,-0.649596
6.75,-0.047105,0.0238877,0.0238877,0.0238877,0.0238877,0.0238877,0.0238877,0.0238884,0.00234435,0.00234435,0.0272678,0.0272678,-0.184757,-0.184757,-0.185082,-0.185082,-0.185082,-0.184677,-0.184677,-0.184677,-0.184677,-0.184677,-0.184677,-0.184677,-0.175871,-0.175871,-0.175871,-0.174494,-0.174494,-0.174494,-0.174494,-0.174494
6.8,1.45906,0.555245,0.555245,0.555245,0.555245,0.555245,0.555245,0.555246,0.452161,0.452161,0.482936,0.482936,0.32853,0.32853,0.328877,0.328877,0.328877,0.332778,0.332778,0.332778,0.332778,0.332778,0.332778,0.332778,0.337994,0.337994,0.337994,0.339179,0.339179,0.339179,0.339179,0.339179
6.85,2.24921,1.09468,1.09468,1.09468,1.09468,1.09468,1.09468,1.09468,0.915104,0.915104,0.950952,0.950952,0.858418,0.858418,0.859556,0.859556,0.859556,0.867159,0.867159,0.867159,0.867159,0.867159,0.867159,0.867159,0.869207,0.869207,0.869207,0.870241,0.870241,0.870241,0.870241,0.870241
6.9,2.48662,1.62068,1.62068,1.62068,1.62068,1.62068,1.62068,1.62069,1.37288,1.37288,1.41256,1.41256,1.38378,1.38378,1.38577,1.38577,1.38577,1.39702,1.39702,1.39702,1.39702,1.39702,1.39702,1.39702,1.39639,1.39639,1.39639,1.39733,1.39733,1.39733,1.39733,1.39733
6.95,3.39497,2.11193,2.11193,2.11193,2.11193,2.11193,2.11193,2.11193,1.80691,1.80691,1.84882,1.84882,1.88331,1.88331,1.88612,1.88612,1.88612,1.90072,1.90072,1.90072,1.90072,1.90072,1.90072,1.90072,1.89796,1.89796,1.89796,1.89889,1.89889,1.89889,1.89889,1.89889
7,4.11263,2.54839,2.54839,2.54839,2.54839,2.54839,2.54839,2.54839,2.19934,2.19934,2.24159,2.24159,2.33667,2.33667,2.34019,2.34019,2.34019,2.35759,2.35759,2.35759,2.35759,2.35759,2.35759,2.35759,2.3533,2.3533,2.3533,2.35428,2.35428,2.35428,2.35428,2.35428
7.05,4.36189,2.91234,2.91234,2.91234,2.91234,2.91234,2.91234,2.91234,2.53399,2.53399,2.57455,2.57455,2.72549,2.72549,2.72955,2.72955,2.72955,2.74898,2.74898,2.74898,2.74898,2.74898,2.74898,2.74898,2.7438,2.7438,2.7438,2.74489,2.74489,2.74489,2.74489,2.74489
7.1,4.8052,3.19106,3.19106,3.19106,3.19106,3.19106,3.19106,3.19106,2.7971,2.7971,2.83393,2.83393,3.03533,3.03533,3.03972,3.03972,3.03972,3.06041,3.06041,3.06041,3.06041,3.06041,3.06041,3.06041,3.05508,3.05508,3.05508,3.05637,3.05637,3.05637,3.05637,3.05637
7.15,5.2288,3.37124,3.37124,3.37124,3.37124,3.37124,3.37124,3.37124,2.97916,2.97916,3.01081,3.01081,3.25551,3.25551,3.25997,3.25997,3.25997,3.28083,3.28083,3.28083,3.28083,3.28083,3.28083,3.28083,3.27615,3.27615,3.27615,3.27754,3.27754,3.27754,3.27754,3.27754
7.2,5.72347,3.4448,3.4448,3.4448,3.4448,3.4448,3.4448,3.4448,3.07259,3.07259,3.09639,3.09639,3.3742,3.3742,3.37814,3.37814,3.37814,3.39751,3.39751,3.39751,3.39751,3.39751,3.39751,3.39751,3.39443,3.39443,3.39443,3.39544,3.39544,3.39544,3.39544,3.39544
7.25,6.27008,3.40263,3.40263,3.40263,3.40263,3.40263,3.40263,3.40263,3.06557,3.06557,3.07995,3.07995,3.38027,3.38027,3.38354,3.38354,3.38354,3.40038,3.40038,3.40038,3.40038,3.40038,3.40038,3.40038,3.39934,3.39934,3.39934,3.39992,3.39992,3.39992,3.39992,3.39992
7.3,5.93095,3.24811,3.24811,3.24811,3.24811,3.24811,3.24811,3.24811,2.95974,2.95974,2.9634,2.9634,3.27533,3.27533,3.27783,3.27783,3.27783,3.29115,3.29115,3.29115,3.29115,3.29115,3.29115,3.29115,3.29221,3.29221,3.29221,3.29235,3.29235,3.29235,3.29235,3.29235
7.35,4.93622,2.98646,2.98646,2.98646,2.98646,2.98646,2.98646,2.98646,2.75785,2.75785,2.7499,2.7499,3.06277,3.06277,3.06447,3.06447,3.06447,3.07347,3.07347,3.07347,3.07347,3.07347,3.07347,3.07347,3.07644,3.07644,3.07644,3.07618,3.07618,3.07618,3.07618,3.07618
7.4,3.56548,2.62685,2.62685,2.62685,2.62685,2.62685,2.62685,2.62685,2.4661,2.4661,2.44616,2.44616,2.74994,2.74994,2.75088,2.75088,2.75088,2.75501,2.75501,2.75501,2.75501,2.75501,2.75501,2.75501,2.75947,2.75947,2.75947,2.75889,2.75889,2.75889,2.75889,2.75889
7.45,1.90444,2.18199,2.18199,2.18199,2.18199,2.18199,2.18199,2.18199,2.09391,2.09391,2.06211,2.06211,2.34782,2.34782,2.34806,2.34806,2.34806,2.34708,2.34708,2.34708,2.34708,2.34708,2.34708,2.34708,2.35239,2.35239,2.35239,2.35161,2.35161,2.35161,2.35161,2.35161
7.5,0.942796,1.66769,1.66769,1.66769,1.66769,1.66769,1.66769,1.66769,1.65354,1.65354,1.61058,1.61058,1.87059,1.87059,1.87026,1.87026,1.87026,1.86424,1.86424,1.86424,1.86424,1.86424,1.86424,1.86424,1.86955,1.86955,1.86955,1.8687,1.8687,1.8687,1.8687,1.8687
7.55,0.207007,1.1023,1.1023,1.1023,1.1023,1.1023,1.1023,1.1023,1.15977,1.15977,1.10688,1.10688,1.33517,1.33517,1.33439,1.33439,1.33439,1.32373,1.32373,1.32373,1.32373,1.32373,1.32373,1.32373,1.32803,1.32803,1.32803,1.32726,1.32726,1.32726,1.32726,1.32726
7.6,-1.15172,0.500377,0.500377,0.500377,0.500377,0.500377,0.500377,0.500377,0.629456,0.629456,0.568419,0.568419,0.757927,0.757927,0.756694,0.756694,0.756694,0.741973,0.741973,0.741973,0.741973,0.741973,0.741973,0.741973,0.743804,0.743804,0.743804,0.74316,0.74316,0.74316,0.74316,0.74316
7.65,-1.59902,-0.112582,-0.112582,-0.112582,-0.112582,-0.112582,-0.112582,-0.112581,0.0767737,0.0767737,0.0081568,0.0081568,0.156447,0.156447,0.154717,0.154717,0.154717,0.137079,0.137079,0.137079,0.137079,0.137079,0.137079,0.137079,0.134954,0.134954,0.134954,0.134486,0.134486,0.134486,0.134486,0.134486
7.7,-2.48641,-0.714456,-0.714456,-0.714456,-0.714456,-0.714456,-0.714456,-0.714456,-0.48083,-0.48083,-0.552008,-0.552008,-0.444349,-0.444349,-0.446562,-0.446562,-0.446562,-0.466008,-0.466008,-0.466008,-0.466008,-0.466008,-0.466008,-0.466008,-0.473255,-0.473255,-0.473255,-0.473605,-0.473605,-0.473605,-0.473605,-0.473605
