5.35,-1.4015901,-1.091493365
5.4,-1.6920826,-1.74273612
5.45,-2.0737594,-2.274557075
5.5,-2.8766134,-2.6703998
5.55,-2.9918939,-2.921039425
5.6,-2.8979903,-3.02576485
5.65,-3.1737404,-2.996473
5.7,-2.4239425,-2.851437
5.75,-1.1944558,-2.615009075
5.8,-0.80048327,-2.31918885
5.85,-0.82958068,-1.996902475
5.9,-0.011677447,-1.676230425
5.95,-0.18583633,-1.389233755
6,0.049066322,-1.1640469675
6.05,-0.047343634,-1.01789914
6.1,-0.34156696,-0.9582646275
6.15,-0.74619852,-0.991973835
6.2,-0.35418621,-1.11287749
6.25,-1.2307997,-1.2986422375
6.3,-1.5861727,-1.52159676
6.35,-1.6017792,-1.75364777
6.4,-1.9780795,-1.956604555
6.45,-2.2952349,-2.0972318
6.5,-2.1031531,-2.145610025
6.55,-1.9337661,-2.07779735
6.6,-1.4083763,-1.878028125
6.65,-0.68898031,-1.537779275
6.7,-0.57457134,-1.0549560175
6.75,-0.047104989,-0.4448874765
6.8,1.4590604,0.274297925
6.85,2.2492141,1.065482705
6.9,2.4866161,1.880746865
6.95,3.3949657,2.6745014
7,4.1126306,3.4011303
7.05,4.3618921,4.018219
7.1,4.8052012,4.489488
7.15,5.2288022,4.789064075
7.2,5.7234697,4.90050365
7.25,6.2700844,4.809405525
7.3,5.9309497,4.514833025
7.35,4.9362249,4.03642215
7.4,3.565478,3.40025275
7.45,1.9044404,2.64025995
7.5,0.94279569,1.795828575
7.55,0.20700656,0.9090836325
7.6,-1.1517189,0.0221580086
7.65,-1.5990221,-0.8306108675
7.7,-2.4864069,-1.62005565
7.75,-3.1006384,-2.305278575
7.8,-3.4582085,-2.86368045
7.85,-4.0872676,-3.277633875
7.9,-4.2979612,-3.54009905
7.95,-3.4362192,-3.6516873
8,-2.8423564,-3.619807425
8.05,-4.1397626,-3.45753845
8.1,-3.7367775,-3.1823542
8.15,-2.4302296,-2.81029145
8.2,-2.6741369,-2.360674525
8.25,-2.0461961,-1.86538735
8.3,-2.729637,-1.34874424
8.35,-2.4014651,-0.832618055
8.4,-1.5325072,-0.3382166775
8.45,-0.91487017,0.115475106
8.5,0.64030836,0.5120958485
8.55,0.68710612,0.8382504725
8.6,1.7310992,1.0838539175
8.65,1.9441773,1.2431373
8.7,2.0530428,1.310922675
8.75,2.8419247,1.29306835
8.8,1.4351523,1.192655975
8.85,0.53580657,1.0194923775
8.9,0.75895078,0.78829082
8.95,0.30675458,0.5174791475
9,-0.57954578,0.2283090775
9.05,-0.57681844,-0.0562962808
9.1,-0.3330644,-0.3131093975
9.15,-0.99647695,-0.5202703625
9.2,-3.2318536,-0.6578254975
9.25,-0.25388838,-0.7122935125
9.3,0.61568798,-0.6728324725
9.35,0.21095676,-0.5361302975
9.4,-0.45942994,-0.3068223775
9.45,-1.1550263,0.0022877645
9.5,-0.65680475,0.3707375225
9.55,0.71119701,0.7716570225
9.6,1.8960493,1.1736593825
9.65,2.6991727,1.5454602565
9.7,2.5363741,1.854603065
9.75,2.0198544,2.07667649
9.8,2.1405049,2.18359145
9.85,3.2174526,2.1580233275
9.9,3.8991576,1.991852585
9.95,2.3292784,1.6879154143
10,1.8762198,1.2609971925
